timestamp,x_sgp4,y_sgp4,z_sgp4,vx,vy,vz,satellite,x_cpf,y_cpf,z_cpf,dx,dy,dz,residual
2026-07-12 07:20:00,1201.3730102865893,-6640.267390217413,-4032.529342331575,4.816238415579295,3.3337961761369903,-4.053562569861297,AJISAI (EGS),-3369.453659,-5847.061386,-4032.127068,-4570.826669286589,793.2060042174126,0.4022743315754269,4639.14133947358
2026-07-12 07:24:00,2319.92978153324,-5690.2314454231,-4902.660944320877,4.468401252894501,4.551864987848613,-3.1690215837549385,AJISAI (EGS),-2003.952636,-5809.419655000001,-4902.358507,-4323.88241753324,-119.18820957690059,0.3024373208772886,4325.524833060559
2026-07-12 07:28:00,3329.388694261071,-4472.586802238336,-5541.74022606141,3.910716855260918,5.555140918798937,-2.135753869065335,AJISAI (EGS),-539.601015,-5549.847613,-5541.559712,-3868.989709261071,-1077.2608107616643,0.1805140614096672,4016.163873319448
2026-07-12 07:32:00,4182.3750102769745,-3044.7307209543324,-5919.812865441805,3.169619895463544,6.296805972958372,-1.0025414006071747,AJISAI (EGS),962.671666,-5083.030992999999,-5919.769317,-3219.7033442769743,-2038.300272045667,0.04354844180488726,3810.6636726515553
2026-07-12 07:36:00,4838.903961053045,-1473.8481903006325,-6019.220787592385,2.2800089847487373,6.7424061035814296,0.17732987123167668,AJISAI (EGS),2439.6013650000004,-4431.114666,-6019.319982,-2399.302596053045,-2957.266475699368,-0.09919440761495935,3808.159393402773
2026-07-12 07:40:00,5268.2200059375855,166.24360110157727,-5835.389719891633,1.2835983571571319,6.871321539790615,1.3485284400375808,AJISAI (EGS),3828.273416,-3622.613375,-5835.628438,-1439.9465899375855,-3788.856976101577,-0.23871810836681107,4053.2559041112618
2026-07-12 07:44:00,5450.208498556004,1798.5322063044043,-5377.019785615364,0.22701368382304304,6.677641171317984,2.4561815324582748,AJISAI (EGS),5068.819119,-2691.1415070000003,-5377.38704,-381.3893795560043,-4489.673713304404,-0.3672543846359986,4505.8437662274155
2026-07-12 07:48:00,5376.325873586215,3346.3844911737265,-4665.676986849519,-0.8403072536859644,6.170432434943413,3.448352944858532,AJISAI (EGS),6107.017683,-1674.0157120000001,-4666.1535140000005,730.6918094137854,-5020.400203173726,-0.4765271504811608,5073.295669232112
2026-07-12 07:52:00,5050.008271771792,4737.11182475893,-3734.8003096562775,-1.868352027040007,5.373388177551671,4.278422236657889,AJISAI (EGS),6896.704153,-610.7820810000001,-3735.359858,1846.6958812282073,-5347.8939057589305,-0.5595483437223265,5657.760618662925
2026-07-12 07:56:00,4486.53325204612,5905.373464768199,-2628.1580666729164,-2.808840597309727,4.323827090748226,4.907278057050498,AJISAI (EGS),7401.881812,458.288597,-2628.769799,2915.34855995388,-5447.084867768199,-0.6117323270837005,6178.186720787167
2026-07-12 08:00:00,3712.3283722568053,6796.26128330357,-1397.8106210340309,-3.617509710344604,3.0710388962851196,5.305217736886063,AJISAI (EGS),7598.4313090000005,1493.6868100000002,-1398.441888,3886.102936743195,-5302.57447330357,-0.6312669659691892,6574.122943662729
2026-07-12 08:04:00,2763.745752705212,7367.911145780782,-101.66445201773156,-4.256256780873441,1.6740049764548013,5.453432659528345,AJISAI (EGS),7475.323476,2458.0801690000003,-102.283682,4711.577723294788,-4909.830976780782,-0.6192299822684362,6804.807509889578
2026-07-12 08:08:00,1685.3522025829902,7593.5004763143625,1199.268917762578,-4.695010389763246,0.19858353105562665,5.344966068927362,AJISAI (EGS),7035.255748,3317.60778,1198.6910090000001,5349.90354541701,-4275.892696314362,-0.5779087625778629,6848.702550822202
2026-07-12 08:12:00,527.8162046087159,7462.520544530039,2443.7718167917387,-4.913200022369558,-1.2856897552408788,4.985061591249989,AJISAI (EGS),6294.663238,4043.000822,2443.2611779999997,5766.847033391285,-3419.519722530039,-0.5106387917389839,6704.449276417695
2026-07-12 08:16:00,-654.4994246376565,6981.254325158416,3573.326216186146,-4.900726511355676,-2.7089877443396766,4.39087234871457,AJISAI (EGS),5283.101747000001,4610.487572,3572.9035809999996,5937.601171637657,-2370.7667531584157,-0.42263518614663553,6393.406200917839
2026-07-12 08:20:00,-1806.1121188726745,6172.4409190099,4534.875419675771,-4.65838125273171,-4.004549572308995,3.590559996733217,AJISAI (EGS),4042.030776,5002.4579029999995,4534.5559809999995,5848.142894872674,-1169.983016009901,-0.3194386757713801,5964.028477350056
2026-07-12 08:24:00,-2873.028190047818,5074.1576688681935,5283.3041556361595,-4.19771473497843,-5.111812129767658,2.621865124153343,AJISAI (EGS),2623.0597549999998,5207.875481,5283.098265,5496.087945047818,133.71781213180657,-0.2058906361598929,5497.714361020607
2026-07-12 08:28:00,-3805.258046182591,3737.9937075476323,5783.523368321036,-3.540399580234522,-5.979161717924297,1.5302627334210213,AJISAI (EGS),1085.7508559999999,5222.440873,5783.438134999999,4891.008902182591,1484.4471654523672,-0.08523332103686698,5111.316021878674
2026-07-12 08:32:00,-4559.124962806685,2226.618943586755,6012.074644664171,-2.7171599286704406,-6.566208152967118,0.36682387487199974,AJISAI (EGS),-504.914429,5048.522841,6012.114641,4054.2105338066854,2821.903897413245,0.03999633582952811,4939.611792465564
2026-07-12 08:36:00,-5099.27265813126,610.8698265463612,5958.197050148067,-1.7663446656427597,-6.845532518825255,-0.8141089528777474,AJISAI (EGS),-2081.294203,4694.887104,5958.363099,3017.97845513126,4084.017277453639,0.16604885193282826,5078.128701180045
2026-07-12 08:40:00,-5400.294550397843,-1033.5189485983187,5624.322372949349,-0.7322119379879943,-6.80388807075938,-1.957347866017619,AJISAI (EGS),-3575.962076,4176.248149,5624.6087800000005,1824.3324743978428,5209.767097598318,0.286407050651178,5519.951292392856
2026-07-12 08:44:00,-5447.922010381402,-2629.403711182677,5025.982732889481,0.33702231097921265,-6.44283786351568,-3.0093206037594924,AJISAI (EGS),-4924.595604,3512.669829,5026.376853,523.3264063814022,6142.073540182677,0.39412011051899754,6164.3278673314335
2026-07-12 08:48:00,-5239.720493049122,-4101.803784600597,4191.129684553668,1.3913262668826658,-5.778800303077926,-3.920503019043934,AJISAI (EGS),-6068.777167,2728.830738,4191.614981,-829.0566739508786,6830.634522600598,0.48529644633163116,6880.763270559323
2026-07-12 08:52:00,-4785.254007581618,-5381.409240831293,3158.8805567288546,2.381130724591481,-4.842460789554696,-4.647744783998669,AJISAI (EGS),-6958.587905,1853.165621,3159.437268,-2173.3338974183825,7234.574861831293,0.5567112711455593,7553.96941819574
2026-07-12 08:56:00,-4105.693931972409,-6407.867380340866,1977.7295628537963,3.2596658584208487,-3.677510947864565,-5.156383989679148,AJISAI (EGS),-7554.870915,916.905039,1978.3334129999998,-3449.1769830275916,7324.772419340866,0.6038501462035128,8096.240684417612
2026-07-12 09:00:00,-3232.8707753338126,-7132.684683035536,703.2893745177407,3.9852455201126538,-2.3387074271037545,-5.42202235683614,AJISAI (EGS),-7831.053519,-46.963300000000004,703.912142,-4598.182743666188,7085.721383035536,0.6227674822592917,8446.93627595212
2026-07-12 09:04:00,-2207.7976060461806,-7521.58545786616,-604.338985946195,4.523360816210647,-0.8892993903635409,-5.43182549922806,AJISAI (EGS),-7774.422675,-1004.786441,-603.72782,-5566.625068953819,6516.79901686616,0.6111659461950012,8570.646676771636
2026-07-12 09:08:00,-1078.7286556445808,-7556.188686170834,-1883.4392791706352,4.848435444370542,0.6020547084167557,-5.185231792106833,AJISAI (EGS),-7386.766467,-1923.356156,-1882.870864,-6308.03781135542,5632.832530170835,0.5684151706352623,8456.95829867549
2026-07-12 09:12:00,101.14940581161477,-7234.901726742242,-3073.644697031543,4.945111975975306,2.064694456996272,-4.693999391218943,AJISAI (EGS),-6684.33587,-2770.995313,-3073.1489300000003,-6785.485275811615,4463.906413742243,0.49576703154252755,8122.146954142748
2026-07-12 09:16:00,1276.2691686599328,-6572.979874196888,-4118.833037432251,4.808979857435286,3.4294615161753326,-3.981584466316277,AJISAI (EGS),-5697.124209,-3518.579398,-4118.43762,-6973.393377659932,3054.400476196888,0.3954174322516337,7612.987431024572
2026-07-12 09:20:00,2391.338020604258,-5601.7565740703085,-4969.7976695283005,4.446712521650428,4.632069287412834,-3.0819088735088562,AJISAI (EGS),-4467.508246,-4140.455462,-4969.526984,-6858.846266604258,1461.3011120703086,0.2706855283004188,7012.786402159968
2026-07-12 09:24:00,3393.957540793234,-4367.101294586729,-5586.559948086425,3.8756377653884866,5.616140149161823,-2.0376258587217193,AJISAI (EGS),-3048.33581,-4615.232842,-5586.432967,-6442.293350793234,-248.13154741327162,0.12698108642507577,6447.07010188509
2026-07-12 09:28:00,4237.078109638602,-2927.2031162444805,-5940.218341319036,3.122808264160894,6.335769179295354,-0.8980171959045088,AJISAI (EGS),-1500.56808,-4926.430156,-5940.246134,-5737.646189638602,-1999.2270397555199,-0.027792680964012106,6075.976674966455
2026-07-12 09:32:00,4881.17910319682,-1349.8044879046781,-6014.2618838377275,2.2236596541022164,6.757534665320092,0.2833467562895824,AJISAI (EGS),109.403832,-5062.9730420000005,-6014.445747000001,-4771.77527119682,-3713.168554095322,-0.18386316227315547,6046.276538807457
2026-07-12 09:36:00,5296.086307888913,290.97743923883286,-5805.305009522151,1.2203427915559408,6.861922909576055,1.4510728331220977,AJISAI (EGS),1712.646715,-5019.540274,-5805.635504,-3583.4395928889135,-5310.517713238833,-0.3304944778492427,6406.452825685511
2026-07-12 09:40:00,5462.357500466266,1918.1000485138052,-5323.224507693153,0.1598033813473933,6.644157635149437,2.550449910175846,AJISAI (EGS),3240.65813,-4796.758536,-5323.682047,-2221.6993704662664,-6714.858584513806,-0.4575393068471385,7072.854735684254
2026-07-12 09:44:00,5372.182949417076,3455.1713147873897,-4590.697958247043,-0.908331224788696,6.11442446009281,3.5299212038801815,AJISAI (EGS),4628.3143039999995,-4401.2424249999995,-4591.255889999999,-743.8686454170766,-7856.413739787389,-0.5579317529563923,7891.551034089722
2026-07-12 09:48:00,5029.761318014061,4830.005403382257,-3642.15990924855,-1.9340007282003793,5.297470709603903,4.343450978597274,AJISAI (EGS),5816.677532,-3845.468026,-3642.786945,786.9162139859391,-8675.473429382257,-0.6270357514499665,8711.089297265027
2026-07-12 09:52:00,4451.126426060103,5978.004949050624,-2522.2112983752295,-2.8690258518916565,4.231557169824071,4.952696575353203,AJISAI (EGS),6755.544382,-3147.474769,-2522.873062,2304.417955939897,-9125.479718050625,-0.6617636247706287,9411.945741351392
2026-07-12 09:56:00,3663.4199703146273,6845.212974609231,-1283.5416105508525,-3.669392946314768,2.9667550682494084,5.328876173744921,AJISAI (EGS),7405.625043999999,-2330.388535,-1284.2025,3742.205073685372,-9175.60150960923,-0.6608894491475894,9909.377493739685
2026-07-12 10:00:00,2703.631210355623,7390.8803455348425,15.548653428305398,-4.297389197941843,1.5626231071688632,5.454211449778984,AJISAI (EGS),7740.244813,-1421.76197,14.923148,5036.613602644377,-8812.642315534842,-0.6255054283053987,10150.376424308348
2026-07-12 10:04:00,1616.8554772001564,7589.410020033138,1313.9092389722675,-4.7234546622843405,0.08535877630507599,5.322833582771409,AJISAI (EGS),7746.477703,-452.742703,1313.3493600000002,6129.622225799843,-8042.152723033138,-0.55987897226737,10111.799511712701
2026-07-12 10:08:00,454.1550743193502,7431.569551552085,2550.4460775355187,-4.927624694012877,-1.3954204737531246,4.941074814292554,AJISAI (EGS),7425.649157,542.910449,2549.975504,6971.49408268065,-6888.659102552085,-0.4705735355187244,9800.783346113945
2026-07-12 10:12:00,-729.8667873943435,6924.906493790592,3667.0203621295186,-4.900466947277818,-2.8100658401211205,4.3271206749453235,AJISAI (EGS),6793.180474999999,1529.929885,3666.655787,7523.047262394342,-5394.976608790592,-0.36457512951847093,9257.538163817186
2026-07-12 10:16:00,-1879.6509114230837,6093.351774201456,4611.190415829771,-4.643464763363274,-4.0922408431018535,3.510057435699751,AJISAI (EGS),5877.793131,2472.719233,4610.94171,7757.444042423084,-3620.6325412014558,-0.24870582977109734,8560.777892901258
2026-07-12 10:20:00,-2941.2925771525765,4976.045847076526,5338.66062352219,-4.168851185406604,-5.182025103038714,2.5284001165184797,AJISAI (EGS),4720.130511,3336.569637,5338.531145999999,7661.423088152576,-1639.476210076526,-0.1294775221904274,7834.876259128072
2026-07-12 10:24:00,-3865.050743970187,3625.464111786661,5815.326179402544,-3.498941427499702,-6.028629227015695,1.4282165084562557,AJISAI (EGS),3370.881878,4088.872921,5815.313814,7235.932621970187,463.4088092133393,-0.012365402543764503,7250.75641807817
2026-07-12 10:28:00,-4607.644057453882,2104.9472141649817,6018.83120042341,-2.665036621548623,-6.592627700243303,0.2609678511195696,AJISAI (EGS),1888.507483,4700.296883999999,6018.931775,6496.151540453882,2595.3496698350177,0.10057457658967905,6995.414552074046
2026-07-12 10:32:00,-5134.24005202309,485.75821592309745,5939.5853052377115,-1.7059758003155419,-6.847664204526861,-0.9188280557718718,AJISAI (EGS),336.674137,5145.889131,5939.793949,5470.91418902309,4660.130915076902,0.208643762288375,7186.634974231117
2026-07-12 10:36:00,-5420.061329269339,-1156.2040942659685,5581.206493814554,-0.6664021993954647,-6.781609956878763,-2.0560285407583407,AJISAI (EGS),-1218.4872180000002,5406.0806809999995,5581.516873,4201.574111269339,6562.284775265968,0.3103791854455267,7792.098984260369
2026-07-12 10:40:00,-5451.546601835946,-2743.902570299054,4960.375731022891,0.40520456203514676,-6.397157856937644,-3.0973270363086693,AJISAI (EGS),-2711.200373,5467.558148,4960.7777240000005,2740.3462288359456,8211.460718299055,0.40199297710933024,8656.649741306517
2026-07-12 10:44:00,-5227.015896501104,-4202.731082560567,4106.103753163599,1.4586849836739484,-5.711822105570273,-3.993679275174044,AJISAI (EGS),-4078.8341299999997,5323.969608,4106.580995,1148.1817665011044,9526.700690560567,0.4772418364009354,9595.642117347465
2026-07-12 10:48:00,-4756.8009369552,-5464.008266586983,3058.427557189679,2.4444895762308447,-4.757300684046125,-4.702614447578808,AJISAI (EGS),-5264.562701000001,4976.425424999999,3058.957811,-507.76176404480066,10440.433691586983,0.5302538103210281,10452.773696900722
2026-07-12 10:52:00,-4062.8177577558167,-6468.23790695187,1866.5763842033991,3.316021328262942,-3.578163414521041,-5.190324598189086,AJISAI (EGS),-6219.7876,4433.745792000001,1867.133439,-2156.969842244183,10901.98369895187,0.5570547966008235,11113.314887236536
2026-07-12 10:56:00,-3177.5818651850473,-7167.972611201726,586.6756600100043,4.031917176991235,-2.2298612297613505,-5.433402511489618,AJISAI (EGS),-6906.202228,3712.415609,587.231245,-3728.620362814953,10880.388220201727,0.5555849899956229,11501.541546287503
2026-07-12 11:00:00,-2142.696969514492,-7530.123025772512,-720.9103636630003,4.558128313307497,-0.7761112135290604,-5.420093131919852,AJISAI (EGS),-7297.392159,2836.223314,-720.3845749999999,-5154.695189485508,10366.346339772512,0.5257886630004123,11577.219839368763
2026-07-12 11:04:00,-1006.8833646954658,-7537.576490487026,-1994.466178060984,4.869651688004592,0.7142162381974391,-5.1509451959646135,AJISAI (EGS),-7379.884488,1835.576858,-1993.996347,-6373.001123304533,9373.153348487025,0.4698310609840064,11334.511336296577
2026-07-12 11:08:00,176.35421198763854,-7190.027439206176,-3173.8898647753467,4.95178391162439,2.170517232018238,-4.638797798969691,AJISAI (EGS),-7153.588559999999,746.510896,-3173.4982259999997,-7329.942771987638,7936.538335206175,0.39163877534701896,10803.550432158492
2026-07-12 11:12:00,1351.293248994137,-6503.972891291395,-4203.574178893491,4.800811992964141,3.523952275377545,-3.9081009578525983,AJISAI (EGS),-6631.610574,-390.577026,-4203.277768,-7982.903822994137,6113.395865291395,0.29641089349115646,10054.86760433949
2026-07-12 11:16:00,2462.65486793337,-5511.8821588154215,-5035.050455955863,4.42411260503386,4.710792949753565,-2.9936336701188813,AJISAI (EGS),-5839.46667,-1532.409063,-5034.861346,-8302.12153793337,3979.4730958154214,0.18910995586338686,9206.596992738332
2026-07-12 11:20:00,3458.2203168530255,-4260.601344425067,-5629.2633751313115,3.839687728200909,5.675423588185487,-1.938731352869238,AJISAI (EGS),-4813.754311,-2634.464102,-5629.188762,-8271.974627853026,1626.1372424250667,0.07461313131170755,8430.29575878647
2026-07-12 11:24:00,4291.274951855526,-2809.0930744498014,-5958.37471557948,3.0752057007528903,6.372862196001397,-0.7931568595777184,AJISAI (EGS),-3600.3730440000004,-3652.6992880000003,-5958.415733,-7891.6479958555265,-843.6062135501988,-0.04101742051989277,7936.610078346642
2026-07-12 11:28:00,4922.77141701892,-1225.6370678030357,-6007.026517286071,2.16663544639269,6.770725534287373,0.38925473725048126,AJISAI (EGS),-2252.399077,-4545.2936150000005,-6007.176848,-7175.17049401892,-3319.6565471969648,-0.15033071392917918,7905.8959790897015
2026-07-12 11:32:00,5323.124900845989,415.37079324025603,-5773.023042169892,1.1565594552957272,6.850608544100938,1.5530686182771518,AJISAI (EGS),-827.717813,-5274.354755,-5773.268605,-6150.842713845989,-5689.725548240256,-0.2455628301086108,8378.892705189111
2026-07-12 11:36:00,5473.572334751725,2036.8791507508008,-5267.4140844976255,0.09223725422100872,6.608868855971058,2.6437550806226024,AJISAI (EGS),613.485289,-5807.530836,-5267.734153,-4860.087045751725,-7844.409986750801,-0.32006850237485196,9227.958291787154
2026-07-12 11:40:00,5367.042914576616,3562.75787285412,-4513.980477967272,-0.9765216726403058,6.056805798216515,3.6101557438774945,AJISAI (EGS),2011.2768370000001,-6119.466864,-4514.3492750000005,-3355.7660775766153,-9682.22473685412,-0.3687970327282528,10247.274855217607
2026-07-12 11:44:00,5008.500994941391,4921.34319393886,-3548.139614820362,-1.9996177298443256,5.220213021608024,4.406837068958183,AJISAI (EGS),3308.475434,-6193.044775,-3548.528509,-1700.0255609413907,-11114.38796893886,-0.38889417963810047,11243.651852631583
2026-07-12 11:48:00,4414.737657330728,6048.797991815568,-2415.308406926567,-2.928981826861072,4.1382815109878806,4.996240203217134,AJISAI (EGS),4453.005843999999,-6020.342646,-2415.689742,38.26818666927102,-12069.140637815568,-0.3813350734330925,12069.201313048787
2026-07-12 11:52:00,3613.607422982489,6892.1300178926795,-1168.7855670257065,-3.7208596823584172,2.8618485659194355,5.350515918688543,AJISAI (EGS),5400.012711,-5603.249336,-1169.1364210000002,1786.4052880175113,-12495.37935389268,-0.35085397429361365,12622.430398851202
2026-07-12 11:56:00,2642.7330594336845,7411.714642910731,132.75659476441314,-4.337937674907763,1.4510318462272198,5.452923626615884,AJISAI (EGS),6113.634717,-4953.679954,132.454129,3470.9016575663154,-12365.39459691073,-0.3024657644131423,12843.291709888521
2026-07-12 12:00:00,1547.7326416548433,7583.185205401773,1428.0525033041704,-4.75117568755944,-0.027652129834247578,5.298684922267928,AJISAI (EGS),6568.355611999999,-4093.362137,1427.81188,5020.622970345156,-11676.547342401773,-0.24062330417041267,12710.169664784451
2026-07-12 12:04:00,380.05470295490363,7398.58543011426,2656.155076505842,-4.94122161754585,-1.5045249769312887,4.895217953161288,AJISAI (EGS),6749.874875,-3053.185087,2655.985001,6369.820172045097,-10451.770517114259,-0.17007550584185083,12239.857678728833
2026-07-12 12:08:00,-805.4661016533688,6866.722411111866,3759.3268621707734,-4.899314556188858,-2.9101362231585535,4.26173302263107,AJISAI (EGS),6655.463871,-1872.1273119999998,3759.230833,7460.929972653369,-8738.849723111865,-0.09602917077336315,11490.560062468294
2026-07-12 12:12:00,-1953.20374422892,6012.709291315485,4685.760978287398,-4.627632250845115,-4.178591699971292,3.4282291432185934,AJISAI (EGS),6293.804226,-595.807328,4685.73754,8247.00797022892,-6608.516619315485,-0.023438287397766544,10568.142332942798
2026-07-12 12:16:00,-3009.35261500152,4876.736062302169,5391.997976622903,-4.139090745009947,-5.250628739640165,2.433980596452773,AJISAI (EGS),5684.337881,725.276603,5392.041641,8693.69049600152,-4151.459459302168,0.04366437709722959,9634.047440427268
2026-07-12 12:20:00,-3924.4302596114,3512.14762258363,5844.9298746168815,-3.456646540394809,-6.076293836045867,1.325630487800695,AJISAI (EGS),4856.185749,2037.7401710000001,5845.032608,8780.6160086114,-1474.4074515836298,0.10273338311890257,8903.543948031158
2026-07-12 12:24:00,-4655.560231966535,1982.9362305321265,6023.311510301667,-2.6121749645000643,-6.61713421059245,0.15501133848407458,AJISAI (EGS),3846.707833,3287.4588059999996,6023.464716,8502.268064966534,1304.5225754678731,0.153205698333295,8601.763855275678
2026-07-12 12:28:00,-5168.442587218507,360.770915803134,5918.726606460938,-1.6450010636162686,-6.847860757637762,-1.0232034104787755,AJISAI (EGS),2699.784379,4421.786131,5918.923693,7868.226966218506,4061.015215196866,0.19708653906218387,8854.424894301812
2026-07-12 12:32:00,-5438.936665672983,-1278.3067820997521,5535.978172125478,-0.6001477178711049,-6.757463866564651,-2.1539361754498274,AJISAI (EGS),1463.896813,5391.767339,5536.215730999999,6902.833478672983,6670.074121099752,0.2375588745217101,9598.9061289132
2026-07-12 12:36:00,-5454.194609646434,-2857.3874598437956,4892.8900703779145,0.4736485705255261,-6.349764005794563,-3.1841656527861457,AJISAI (EGS),190.084932,6154.267273,4893.1661189999995,5644.279541646434,9011.654732843796,0.2760486220849998,10633.334972831304
2026-07-12 12:40:00,-5213.295313934469,-4302.2597684951,4019.5216750569857,1.5261087428472977,-5.643365199244339,-4.065346071741569,AJISAI (EGS),-1070.147041,6673.930451,4019.832659,4143.148272934469,10976.1902194951,0.31098394301443477,11732.111039483507
2026-07-12 12:44:00,-4727.3404191387335,-5544.889242668162,2956.8148371967836,2.5077122987688782,-4.670968136151964,-4.75570294135587,AJISAI (EGS),-2266.9037319999998,6924.887347,2957.1533870000003,2460.4366871387338,12469.776589668163,0.33854980321666517,12710.195789297282
2026-07-12 12:48:00,-4018.9904967983143,-6526.651645568243,1754.7153004035588,3.372045024050819,-3.478007060785314,-5.2222961979875056,AJISAI (EGS),-3353.874819,6892.115746,1755.068407,665.1156777983142,13418.767391568243,0.3531065964411937,13435.240872368184
2026-07-12 12:52:00,-3121.443514081001,-7201.15746708532,469.8398273991552,4.078076968532119,-2.1206099040133335,-5.442719680164723,AJISAI (EGS),-4290.134575,6572.36781,470.18998100000005,-1168.691060918999,13773.525277085319,0.35015360084486247,13823.018392412987
2026-07-12 12:56:00,-2076.888953123894,-7536.510958445173,-837.2073479031916,4.5922286905994785,-0.6629417450755318,-5.406302801067825,AJISAI (EGS),-5041.68998,5974.593868,-836.87705,-2964.801026876106,13511.104826445173,0.3302979031915356,13832.570219205552
2026-07-12 13:00:00,-934.5062375519218,-7516.870112214117,-2104.7352894145356,4.890078185463418,0.8259363536134535,-5.114704434652092,AJISAI (EGS),-5582.702922,5119.809037999999,-2104.4385819999998,-4648.1966844480785,12636.679150214117,0.29670741453583105,13464.449207108531
2026-07-12 13:04:00,251.89039408686165,-7143.213613423041,-3272.930109673023,4.957581853833548,2.275498134762029,-4.58183904524374,AJISAI (EGS),-5896.322932,4040.389573,-3272.6777190000003,-6148.213326086861,11183.60318642304,0.25239067302254625,12762.190540739655
2026-07-12 13:08:00,1426.4330011509203,-6433.272480380853,-4286.72073290398,4.791727726212802,3.61724245545964,-3.8331401150325957,AJISAI (EGS),-5975.103958,2778.8318569999997,-4286.520683000001,-7401.53695915092,9212.104337380853,0.20004990397956135,11817.174608191594
2026-07-12 13:12:00,2533.8666689735087,-5420.639797871992,-5098.394693195643,4.40059693078425,4.788015813654522,-2.90422950992882,AJISAI (EGS),-5821.004236,1386.0350970000002,-5098.252051,-8354.870904973508,6806.674894871992,0.1426421956430204,10776.58067216129
2026-07-12 13:16:00,3522.16259080734,-4153.122599746648,-5669.834441727882,3.8028648593921486,5.732977761913182,-1.8391077423588718,AJISAI (EGS),-5444.994083,-80.80475100000001,-5669.750365,-8967.15667380734,4072.317848746648,0.08407672788234777,9848.536514675514
2026-07-12 13:20:00,4344.950983669954,-2690.438618993363,-5974.27518672275,3.0268130807097466,6.408078762326162,-0.6879999070601086,AJISAI (EGS),-4866.317648,-1560.587563,-5974.246940999999,-9211.268631669955,1129.851055993363,0.028245722750398272,9280.303508739033
2026-07-12 13:24:00,4963.666889625807,-1101.3845655897496,-5997.517446932751,2.1089399787657546,6.781979881775104,0.4950139560328519,AJISAI (EGS),-4111.465679,-2990.8832820000002,-5997.538963000001,-9075.132568625806,-1889.4987164102506,-0.021516067249649495,9269.748461415324
2026-07-12 13:28:00,5349.322958317284,539.386196083275,-5738.556005212562,1.0922545898210552,6.837386975589187,1.6544773780191877,AJISAI (EGS),-3212.924276,-4310.5802730000005,-5738.617796,-8562.247234317285,-4849.966469083275,-0.06179078743844002,9840.439647527146
2026-07-12 13:32:00,5483.841965688389,2154.8349442549834,-5209.609576169047,0.024323935209867916,6.571790371694603,2.7360618051766608,AJISAI (EGS),-2207.760858,-5462.510531999999,-5209.699519000001,-7691.6028236883885,-7617.345476254983,-0.08994283095398714,10825.188502288685
2026-07-12 13:36:00,5360.897057271922,3669.114104751512,-4435.553516825231,-1.0448679351122512,5.997598347528507,3.6890261432019216,AJISAI (EGS),-1136.100988,-6395.952644999999,-4435.658208,-6496.998045271922,-10065.066749751511,-0.10469117476895917,11979.839409949569
2026-07-12 13:40:00,4986.221345328346,5011.101063309648,-3452.7749715559526,-2.0651908312844607,5.141642429067,4.468556369081565,AJISAI (EGS),-39.548226,-7068.910574,-3452.881085,-5025.769571328346,-12080.01163730965,-0.1061134440474234,13083.770135281593
2026-07-12 13:44:00,4377.364042392351,6117.735545193818,-2307.48985293498,-2.9886953821458913,4.044031613819443,5.037892292060795,AJISAI (EGS),1040.400055,-7450.065409,-2307.585682,-3336.9639873923506,-13567.800954193819,-0.09582906502009791,13972.134818808447
2026-07-12 13:48:00,3562.8910267983338,6937.003280792399,-1053.5859579793264,-3.7718965060015774,2.7563535867504885,5.370128671863499,AJISAI (EGS),2063.887455,-7520.299942,-1053.662763,-1499.0035717983337,-14457.303222792398,-0.07680502067364614,14534.807469998583
2026-07-12 13:52:00,2581.0547797949457,7430.41327125982,249.9149625626076,-4.377889208288216,1.3392664233887688,5.449569675144219,AJISAI (EGS),2994.127071,-7273.706457,249.861431,413.07229120505417,-14704.11972825982,-0.05353156260758851,14709.920655925602
2026-07-12 13:56:00,1477.9901826983446,7574.833670711089,1541.655473892871,-4.778161512558508,-0.14041466566886263,5.272529330523273,AJISAI (EGS),3798.6732230000002,-6718.011161,1541.624511,2320.6830403016556,-14292.844831711089,-0.030962892871002623,14480.020136652878
2026-07-12 14:00:00,305.5242631077131,7363.583847983205,2760.858801697131,-4.953980448545103,-1.612971146964241,4.847508521651201,AJISAI (EGS),4450.4842929999995,-5874.370639000001,2760.848554,4144.960029892286,-13237.954486983206,-0.010247697131035238,13871.702586522986
2026-07-12 14:04:00,-881.2859513084483,6806.725008712978,3850.210813546258,-4.897261052297013,-3.009170718172787,4.194734274254868,AJISAI (EGS),4928.729203,-4776.547648,3850.2215109999997,5810.0151543084485,-11583.272656712978,0.010697453741613572,12958.722218381054
2026-07-12 14:08:00,-2026.7574943262293,5930.542558650014,4758.558939194467,-4.610877824295938,-4.263579205093534,3.345106130636297,AJISAI (EGS),5219.32379,-3469.520211,4758.591195,7246.08128432623,-9400.062769650014,0.032255805533168314,11868.735149689019
2026-07-12 14:12:00,-3077.1940781964536,4776.2621762269755,5443.29607851481,-4.10843014779688,-5.3176063402709834,2.338642216478255,AJISAI (EGS),5315.199833,-2007.5927279999999,5443.348791,8392.393911196454,-6783.854904226975,0.05271248519056826,10791.337402058667
2026-07-12 14:16:00,-3983.3819132211443,3398.081288514308,5872.323267281,-3.4135144120107874,-6.122145776006086,1.2225433149166276,AJISAI (EGS),5216.315748999999,-452.09782299999995,5872.394209,9199.697662221144,-3850.1791115143083,0.07094171900007495,9972.879036268865
